ar,artist,co,ki,li,ma,or,pl,po,re,rf,s_no,sh,si,sp,te,title,tx,va
5,Giorgio de Chirico,0,False,0,False,4,2,0,5,False,2,3,2,0,0,The Uncertainty of the Poet ,False,3
5,Giovanni Anselmo,0,False,0,False,3,4,0,5,False,3,2,3,5,3,Direction,False,1
5,Milton Avery,4,False,0,False,2,3,0,5,False,4,4,0,0,4,Yellow Sky ,False,2
5,Gillian Avery,0,False,0,False,2,4,0,0,False,5,4,3,3,2,Distillation,False,1
5,Joseph (Jef) Banc,1,False,0,False,0,1,0,0,False,6,4,0,0,4,Pair-Bearing Matrix ,False,1
0,Fiona Banner,0,False,5,False,0,5,0,0,False,7,0,3,0,2,Break Point ,True,1
5,Thomas Barker of Bath,0,False,0,False,4,2,0,5,False,8,1,0,0,1,The Woodman and his Dog in a Storm ,False,4
5,Uta Barth,0,False,0,False,0,1,0,5,False,9,1,0,3,5,Field #20 ,False,1
0,Willi Baumeister,0,False,5,False,4,3,0,0,False,10,3,0,0,1,Untitled (Suspended Lines I) ,False,1
5,Larry Bell,0,False,0,False,0,2,0,0,True,11,1,1,5,3,Untitled ,False,5
0,Hans Bellmer,0,False,0,False,4,3,0,5,False,12,4,0,3,1,The Doll ,False,3
3,Frédéric Benrath,0,False,5,False,1,3,0,0,False,13,1,0,0,5,Untitled,False,3
5,Jyoti Bhatt,0,False,0,False,1,4,0,5,False,14,2,0,0,0,Baroda ,False,4
5,Richard Billingham,1,False,0,False,1,3,0,5,False,15,0,1,3,5,Arrow ,False,2
5,Rut Blees Luxemburg,4,False,0,False,0,2,0,5,False,16,1,1,3,2,Viewing the Open,False,4
5,Sandra Blow,0,False,3,False,1,4,0,0,False,17,4,0,3,4,Space and Matter ,False,1
0,Mel Bochner,0,False,5,False,5,3,0,0,False,18,0,0,0,1,Language is not transparent ,True,2
5,Jonathan Borofsky,0,False,0,False,0,2,0,5,False,19,5,0,0,0,"Man with Briefcase at 2,756,805 ",True,3
5,Derek Boshier ,0,False,3,False,1,4,0,5,False,20,4,4,0,2,The Identi-Kit Man ,False,1
5,Boyd and Evans,0,False,0,False,1,4,0,5,False,21,4,2,3,0,The Wall ,False,1
5,Georges Braque,0,False,5,False,3,3,0,3,False,22,4,0,3,3,Bottle and Fishes,False,4
5,Adam Broomberg & Oliver Chanarin ,1,False,0,False,0,4,0,5,False,23,4,3,3,2,Political 1 sheet 19 ,False,2
5,Cecily Brown,0,False,5,False,2,1,0,3,False,24,4,0,0,4,Trouble in Paradise ,False,1
5,Luis Camnitzer,4,False,0,False,0,4,0,0,False,25,4,1,5,4,Leftovers,True,0
5,James Casebere,0,False,0,False,0,4,0,5,True,26,4,0,3,0,Blue Hallway ,False,4
5,Vija Celmins,0,False,0,False,0,0,0,5,False,27,4,2,3,4,Ocean ,False,2
5,Dennis Creffield,0,False,5,False,2,4,0,3,False,28,1,0,0,4,Norwich from the East End: High Summer ,False,4
3,Tacita Dean,0,False,5,False,1,2,0,3,False,29,4,0,0,4,The Roaring Forties: Seven Boards in Seven Days,True,4
5,Peter Doig,1,False,0,False,0,2,0,5,True,30,4,0,3,2,Echo Lake ,False,4
5,Leonardo Drew,0,False,3,False,5,2,0,0,False,31,0,1,5,3,Number 135,False,0
5,Marcel Duchamp,0,False,0,False,0,4,0,0,False,32,4,0,5,0,3 stoppages étalon (3 Standard Stoppages),False,0
5,Marlene Dumas,1,False,0,False,4,4,0,5,False,33,4,1,0,1,Lucy ,False,4
5,Max Ernst,0,False,0,False,0,4,0,5,False,34,4,0,0,1,Celebes ,False,0
3,Öyvind Fahlström,0,False,5,True,2,4,0,5,False,35,3,2,0,2,"Sketch for World Map Part 1 (Americas, Pacific) ",True,2
5,Jean Fautrier,0,False,0,False,0,0,0,0,False,36,4,0,5,4,Head of a Hostage ,False,2
0,León Ferrari,0,False,5,True,0,4,5,0,False,37,4,2,0,1,Toilet ,False,1
5,François Louis Thomas Francia,0,False,0,False,2,4,0,5,False,38,4,0,3,1,A Shipwreck ,False,1
3,Sam Francis,0,False,5,False,2,2,0,0,False,39,4,0,0,4,Painting ,False,2
5,Helen Frankenthaler,0,False,3,False,2,4,0,0,False,40,4,0,0,2,Mirabelle ,False,1
5,Giuseppe Pinot-Gallizio,0,False,0,False,1,4,0,0,False,41,1,0,5,2,Industrial Painting ,False,0
5,Gaspar Gasparian ,0,False,3,False,0,5,0,5,False,42,2,0,0,0,Mediunic,False,2
5,Sam Gilliam,0,False,0,False,4,4,0,0,False,43,2,0,5,2,Simmering ,False,0
5,Fernanda Gomes,0,False,5,False,2,5,0,0,False,44,1,2,5,0,Untitled ,False,1
5,Arshile Gorky,0,False,3,False,2,2,0,3,False,45,4,2,3,4,Untitled,False,4
3,Giorgio Griffa,0,False,5,False,2,4,0,0,False,46,1,0,5,4,Segni orizzontali ,False,1
0,Jan Groth,0,False,5,False,2,4,0,0,False,47,1,2,0,4,"Drawing, Untitled ",False,1
5,Philip Guston,0,False,3,False,0,3,0,3,False,48,4,4,3,3,Black Sea,False,1
3,Hans Hartung,2,False,5,False,2,4,0,0,False,49,2,0,0,4,T1963-R6,False,2
5,Eberhard Havekost,0,False,0,False,0,4,0,5,False,50,4,0,0,2,Ghost 1 ,False,1
5,Stanley William Hayter,0,False,3,False,2,4,0,0,False,51,4,4,0,0,Ophelia,False,0
5,Tim Head,0,False,0,False,4,4,0,5,True,52,2,2,3,0,Ambidextrous ,False,0
3,Nigel Henderson,0,False,5,False,4,1,0,3,False,53,2,1,0,4,Untitled No. 8 (Shattered Glass) ,False,3
5,Anthony Hernandez,0,False,5,False,4,2,0,5,False,54,3,4,3,1,Rome #17 ,False,0
0,Eva Hesse,0,False,5,False,4,4,0,0,False,55,2,1,5,3,No Title ,False,0
3,Charline von Heyl,0,False,5,False,4,3,0,0,False,56,2,4,0,0,Twelve Thirty ,False,3
3,Nicholas Hlobo,0,False,5,False,3,1,0,0,False,57,4,0,5,3,Balindile 1,False,1
5,Robert Holyhead,0,False,0,False,2,5,0,0,False,58,3,0,0,0,Untitled (Rift),False,2
5,Rebecca Horn ,0,True,5,False,4,4,0,5,False,59,4,2,5,1,Concert for Anarchy,False,0
5,Rebecca Horn ,0,False,3,False,1,4,0,0,False,60,4,2,3,4,Landscape of the Golem II ,False,2
0,Roni Horn,0,False,5,False,4,3,3,0,False,61,3,0,0,0,Then 2,False,0
5,Shirazeh Houshiary,1,False,5,False,4,2,3,0,False,62,0,2,3,3,Vapour,False,3
5,Tess Jaray,0,False,5,False,5,2,0,3,False,63,2,0,3,0,Cupola Blue ,False,0
5,Frank Humphrey Sinkler Jennings,0,False,0,False,0,5,0,5,False,64,2,2,3,0,Swiss Roll ,False,1
3,Asger Jorn,2,False,5,False,0,1,0,5,False,65,2,0,0,4,Letter to my Son ,False,0
5,Isaac Julien,0,False,0,False,1,4,0,5,True,66,1,0,3,0,Vagabondia ,False,0
0,Linda Karshan,0,False,5,False,1,0,0,0,False,67,5,0,0,2,Untitled ,False,1
3,Barbara Kasten,0,False,5,False,4,2,0,3,True,68,0,1,3,0,Untitled 13,False,1
5,György Kepes,0,False,3,False,0,3,0,5,True,69,1,0,3,2,Leaf and Prism ,False,5
5,Guillermo Kuitca,0,False,0,False,2,0,0,0,False,70,5,1,0,1,Untitled,False,1
0,Yayoi Kusama,2,False,0,False,0,3,5,5,True,71,1,4,5,0,Infinity Mirrored Room-Gleaming Lights of the Soul    ,False,4
5,Peter Lanyon,0,False,5,False,0,3,0,0,False,72,1,0,3,4,Thermal ,False,3
5,Julio Le Parc,0,True,5,False,4,4,0,0,True,73,0,1,5,1,"Continual Mobile, Continual Light ",False,1
5,Lee Bul,0,False,3,False,3,4,0,5,True,74,2,0,5,4,Souterrain,False,4
0,Lee Ufan,2,False,5,False,1,2,0,0,False,75,0,0,0,2,From Line ,False,5
5,Liliane Lijn,1,True,0,False,4,4,5,0,True,76,1,1,5,4,Liquid Reflections 2nd Series ,False,4
5,El Lissitzky,0,False,0,False,4,4,0,0,False,77,4,1,0,0,Troublemaker ,False,0
5,Heinz Mack,0,True,5,False,5,2,0,0,True,78,0,0,5,2,Light Dynamo ,False,2
5,René Magritte,0,False,0,False,0,5,0,5,False,79,3,0,3,0,Man with a Newspaper ,False,1
5,Kazimir Malevich,0,False,0,False,4,4,0,0,False,80,4,1,0,0,Suprematism ,False,0
0,Antoni Malinowski ,0,False,5,False,3,5,0,0,False,81,1,1,3,2,It's so green outside it is difficult to leave the window,False,3
5,Man Ray,0,False,0,False,0,4,0,5,False,82,4,0,5,2,Cadeau ,False,0
5,Man Ray,0,False,5,False,1,3,0,3,False,83,3,0,0,0,not titled Rayograph,False,5
5,Mike Mandel & Larry Sultan,0,False,0,False,0,4,0,5,False,84,4,2,3,2, [no title] ,False,2
5,Yves Klein,0,False,0,False,2,5,0,5,False,85,2,0,0,0,Leap into the Void ,False,0
5,Piero Manzoni,0,False,3,False,0,5,0,5,False,86,2,0,5,1,Artist’s Shit,True,0
0,Brice Marden,0,False,5,False,2,1,0,0,False,87,5,0,0,2,"Cold Mountain Series, Zen Study 6",False,1
5,Agnes Martin,1,False,5,False,1,2,0,0,False,88,1,0,0,2,Untitled #10,False,5
0,Kenneth Martin,2,False,5,False,4,4,3,0,False,89,0,0,0,1,"Chance and Order Group VII, Drawing 6",True,1
5,Mary Martin,0,False,0,False,5,2,0,0,True,90,1,1,5,2,nversions,False,2
5,Gordon Matta-Clark,0,False,0,False,4,4,0,5,False,91,0,0,3,0,Bronx Floors: Threshole ,False,1
5,Dora Maurer,0,False,0,False,2,5,0,5,False,92,2,1,3,0,Reversible and changeable phases of movement etude 3,True,1
5,Josiah McElheny,0,False,0,False,0,5,0,5,True,93,1,0,5,2,"Twentieth Century Modernism, Mirrored and Reflected Infinitely",False,2
5,Bruce McLean,0,False,0,False,2,4,0,5,False,94,2,0,3,4,Six Sculptures,True,1
5,David Medalla,0,True,0,False,0,0,0,0,False,95,2,0,5,5,Cloud Windows,False,1
5,Julie Mehretu,1,False,5,False,4,3,3,0,False,96,3,2,3,2,Black City ,False,2
5,Marisa Merz,0,False,0,False,3,5,0,0,False,97,1,0,5,1,Untitled (Living Sculpture) ,False,1
5,Gustav Metzger,3,True,0,False,0,3,0,0,False,98,3,2,5,3,Liquid Crystal Environment ,False,4
5,Henri Michaux,0,False,5,False,5,1,0,0,False,99,3,0,0,1,[no title],False,2
5,John Everett Millais,0,False,0,False,3,4,0,5,False,100,3,0,3,0,Ophelia ,False,0
5,Joan Miro,2,False,5,False,0,3,0,0,False,101,5,2,0,1,Painting ,False,1
0,Joan Mitchell,2,False,5,False,1,4,0,0,False,102,4,0,3,1,Sides of a River II,False,1
5,François Morellet,1,True,5,False,2,3,0,0,False,103,0,1,5,0,Pier and Ocean,False,5
5,Robert Morris,0,False,0,False,0,5,0,0,False,104,1,2,5,2,Untitled,False,0
5,Paul Nash ,0,False,0,False,0,4,0,5,False,105,4,2,3,0,Landscape from a Dream ,False,0
5,Bruce Nauman,0,True,5,False,2,4,0,5,False,106,2,0,5,0,Dance or Exercise on the Perimeter of a Square (Square Dance)    ,False,0
5,Mike Nelson,0,False,0,False,0,4,0,5,False,107,2,4,5,4,A Psychic Vacuum ,False,0
5,Avis Newman,0,False,5,False,2,2,0,3,False,108,2,2,3,5,Meridians VIII ,False,3
5,Winifred Nicholson,0,False,3,False,1,4,0,0,False,109,4,4,0,0,Quarante Huit Quai d’Auteuil ,False,3
5,Albert Oehlen,0,False,5,False,4,3,0,3,False,110,3,0,3,4,More Fire and Ice,False,4
5,Chris Ofili,0,False,5,False,3,4,5,5,False,111,4,4,3,3,Afrodizzia,True,0
5,Hélio Oiticica,1,False,0,False,2,4,0,0,False,112,1,1,5,0,Grand Nucleus (Grande Núcleo) ,False,0
5,Claes Oldenburg and Coosje van Bruggen,0,False,5,False,4,2,0,5,False,113,4,0,5,4,Soft Viola ,False,0
5,Jules Olitski,0,False,3,False,0,4,3,0,False,114,4,1,3,4,Sahny-7,False,0
5,Gabriel Orozco,2,False,0,False,0,4,5,0,False,115,4,2,3,2,River Rocks Eroded,False,2
5,Alistair Park,0,False,3,False,0,4,0,5,False,116,4,0,0,2,1. 9,False,2
5,Cornelia Parker,0,False,5,False,2,4,0,5,False,117,4,0,5,0,Cold Dark Matter: An Exploded View ,False,2
5,Oliver Payne and Nick Relph,0,False,3,False,1,5,0,5,False,118,2,0,0,0,Master Friday ,False,1
5,Giuseppe Penone,0,False,0,False,0,1,0,0,False,119,4,0,0,4,Study for ‘Breath of Clay’ ,False,0
5,Roland Penrose,0,False,0,False,2,2,0,3,False,120,4,0,3,1,House the Light-house ,False,0
5,Margot Perryman,0,False,0,False,1,4,0,3,False,121,4,0,0,0,Arcade ,False,0
5,Vong Phaophanit,0,False,5,False,0,4,0,3,False,122,2,0,5,3,Neon Rice Field,False,4
5,Pablo Picasso,0,False,5,False,0,2,0,5,False,123,5,0,3,0,Guernica ,False,1
3,Georges Braque,0,False,5,False,4,4,0,3,False,124,4,0,3,4,Still Life with Banderillas,True,3
5,John Piper,0,False,5,False,1,0,0,5,False,125,3,0,0,3,Seaton Delaval ,False,5
5,Steven Pippin,0,False,5,False,4,2,0,5,False,126,4,1,3,0,Bath Tub Converted into a Pin-Hole Camera ,False,2
5,Sigmar Polke,0,False,5,False,2,4,5,3,False,127,4,0,3,2,Untitled (Square 2),False,1
5,Jackson Pollock,0,False,5,False,4,3,0,0,False,128,4,0,3,2,Yellow Islands,False,0
5,Larry Poons,0,False,3,False,3,4,3,0,False,129,1,0,3,1,Out,False,4
5,Nicholas Pope,0,False,0,False,0,0,0,0,False,130,5,0,5,1,Liar Liar ,False,1
5,Liliana Porter ,0,False,3,False,0,3,5,5,False,131,4,0,3,4,Wrinkle ,False,3
5,Douglas Portway,0,False,3,False,1,3,0,0,False,132,4,0,3,2,White Screen ,False,2
5,R.H. Quaytman,0,False,5,False,3,4,0,0,False,133,0,4,3,0,Chapter 12: iamb,False,3
5,Ged Quinn,0,False,3,False,0,3,0,5,False,134,3,4,3,0,Cross in the Wilderness ,False,4
5,Fiona Rae,0,False,3,False,4,3,3,0,False,135,1,2,3,4,Untitled (emergency room),False,0
0,Arnulf Rainer,0,False,5,False,4,4,0,5,False,136,4,0,0,3,Untitled (Death Mask),False,1
5,Robert Rauschenberg,0,False,0,False,4,4,0,5,False,137,4,0,3,3,Water Stop ,True,3
5,Isabel Rawsthorne,0,False,5,False,1,0,0,3,False,138,4,0,0,4,View through a Window II ,False,1
5,Charles Ray,0,False,3,False,3,5,0,5,False,139,3,0,0,0,Plank Piece I-II ,False,0
5,Judit Reigl,0,False,5,False,4,3,0,0,False,140,3,3,3,4,Center of Dominance,False,1
5,Ad Reinhardt,0,False,0,False,0,0,0,0,False,141,3,0,3,2,Abstract Painting No. 5 ,False,5
5,Rosângela Rennó,0,True,0,False,0,2,0,5,False,142,3,0,5,4,Experiencing Cinema,False,4
5,Gerhard Richter,0,False,0,False,0,4,0,5,False,143,4,0,3,3,"Self Portrait Standing, Three Times, 17.3.1991",False,0
5,Gerhard Richter,0,False,5,False,0,0,0,0,False,144,3,0,3,5,Abstract Painting (726),False,1
0,Bridget Riley,0,False,5,False,4,4,0,0,False,145,4,2,3,0,Fall ,False,3
5,Jean-Paul Riopelle,0,False,5,False,3,4,3,0,False,146,3,3,0,2,Suite Montmorency,False,1
5,Rita Donagh,0,False,5,False,4,3,0,3,False,147,4,0,3,4,Long Meadow,True,4
5,Franz Roh,0,False,0,False,0,4,0,3,False,148,5,0,3,1,Masks Survive ,False,1
5,James Rosenquist,0,False,5,False,2,2,0,3,False,149,4,0,3,4,Sunglasses - Landing Net - Triangle,False,1
5,Leonard Rosoman,0,False,3,False,2,4,5,5,False,150,3,1,3,3,Bomb Falling into Water ,False,4
0,Dieter Roth,1,False,5,False,3,2,0,5,False,151,4,0,3,2,Self-Portrait as a Flower Pot,False,4
5,Dieter Roth,0,False,5,False,1,1,0,3,False,152,3,0,5,4,Untitled,True,1
5,Mark Rothko,0,False,5,False,0,4,3,0,False,153,4,0,3,2,Untitled ,False,1
0,Felix Rozen,0,False,5,False,3,3,5,3,False,154,4,0,0,0,[no title] ,True,1
0,Sterling Ruby,0,False,5,False,3,2,3,0,False,155,4,0,3,3,(Mapping) Maybelline ® Wet Shine Cherry Rain,False,0
5,Ed Ruscha,0,False,5,False,0,2,0,3,False,156,3,5,3,1,Untitled,True,3
5,Ed Ruscha ,0,False,0,False,4,3,0,5,False,157,3,2,3,1,maquette for Every Building on the Sunset Strip,True,2
5,Robert Ryman,0,False,5,False,4,1,0,0,False,158,1,0,0,3,Document ,False,2
0,Doris Salcedo,0,False,5,False,4,3,0,5,False,159,3,4,5,4,Disremembered I,False,0
0,Lucas Samaras,0,False,5,False,1,0,0,5,False,160,5,0,5,3,Chair Transformation #7,False,0
0,Mira Schendel,0,False,0,False,0,5,5,0,False,161,0,2,3,0,Perforated V (Perfurados V) ,False,0
5,Kurt Schwitters,0,False,0,False,3,4,0,3,False,162,4,0,5,0,Merzbau,False,0
5,Richard Serra,0,False,0,False,4,5,0,0,False,163,3,4,5,3,2-2-1: To Dickie and Tina ,False,0
5,Cindy Sherman,0,False,0,False,0,4,0,5,False,164,4,1,3,1,Untitled Film Still #48 ,False,1
0,Shozo Shimamoto,0,False,5,False,3,4,5,0,False,165,0,0,3,3,Untitled ,False,0
5,Robert Smithson,0,True,0,False,1,4,0,5,False,166,0,3,5,3,Asphalt Rundown ,False,0
5,Robert Smithson,0,False,0,False,0,4,0,5,False,167,1,4,5,4,Partially Buried Woodshe,False,0
5,Monika Sosnowska,0,False,0,False,4,2,0,5,False,168,4,0,5,0,"The Tired Room, Freud Museum, Vienna, Austria",False,0
3,Jesús Rafael Soto,4,False,5,False,0,2,0,0,False,169,1,2,5,2,Houston Penetrable,False,4
5,Stanley Spencer,0,False,0,False,4,4,0,5,False,170,4,0,3,0,"The Resurrection, Cookham ",False,0
5,Daniel Spoerri ,0,False,0,False,5,1,0,5,False,171,2,0,5,0,"La table du Clown Bar, Paris,",False,0
3,Ian Stephenson,1,False,0,False,0,5,5,0,False,172,2,5,3,2,Flaxman: Understudy,False,2
0,Do Ho Suh,0,False,5,False,2,3,0,0,False,173,4,2,3,4,Karma Juggler,True,0
5,Graham Sutherland ,2,False,5,False,0,3,3,5,False,174,4,1,3,0,Entrance to a Lane ,False,3
5,Yves Tanguy,0,False,3,False,0,3,0,3,False,175,4,1,3,3,The Mood of Now ,False,2
5,Antoni Tapies,1,False,3,False,0,2,0,0,False,176,4,0,0,3,Pasted Cloth ,True,4
0,Jean Tinguely,0,False,5,False,4,4,0,5,False,177,4,0,3,0,Chaos I,False,0
5,Mark Tobey,1,False,5,False,4,3,0,0,False,178,4,3,0,3,Northwest Drift,False,4
0,Alison Turnbull,1,False,5,False,3,2,5,0,False,179,0,4,3,0,Ecliptic,False,4
0,Richard Tuttle ,0,False,5,False,3,4,0,0,False,180,4,0,5,2,10th Wire Piece,False,4
3,Richard Tuttle ,1,False,5,False,2,4,0,0,False,181,4,0,5,2,"Dawn, Noon, Dusk: Paper (1)",False,2
5,Luc Tuymans,0,False,3,False,2,2,0,3,False,182,4,0,3,3,Untitled (The Barge),False,3
0,Cy Twombly,0,False,5,False,1,2,0,0,False,183,4,0,3,2,Academy ,True,3
5,Adriana Varejão,2,False,3,False,0,2,0,3,False,184,4,0,5,3,Folds 2,False,0
5,Victor Vasarely,0,False,0,False,2,3,0,0,False,185,4,1,3,0,Vega ,False,2
3,Vladimir Velickovic,0,False,5,False,1,4,0,5,False,186,4,1,0,1,Elements and Documents Employed ,True,0
5,Didier Vermeiren,1,False,3,False,1,2,0,0,False,187,4,1,5,3,Solide plastique #4,False,0
3,Luigi Veronesi,0,False,5,False,1,1,5,0,False,188,2,0,3,0,Photo n.152,False,5
5,Jeff Wall,0,False,3,False,1,5,3,5,False,189,2,2,3,0,A Sudden Gust of Wind (after Hokusai) ,False,0
5,Alfred Wallis,0,False,3,False,4,2,0,5,False,190,3,1,3,0,The Hold House Port Mear Square Island Port Mear Beach,False,0
5,Andy Warhol,2,False,0,False,0,2,0,0,False,191,4,0,3,2,"Shadows, detail",False,3
5,Andy Warhol,0,False,0,False,0,1,0,5,False,192,1,0,0,0,Double Torso,False,5
5,Boyd Webb,0,False,3,False,2,2,3,3,False,193,4,4,3,1,First Principles,False,0
5,John Wells,0,False,5,False,0,1,0,0,False,194,3,0,3,4,Abstract,False,4
5,Lionel Wendt,0,False,0,False,0,2,0,3,False,195,4,3,3,1,[title not known],False,3
0,Richard Wentworth,0,False,5,False,5,0,0,5,False,196,3,0,5,3,"35°9,32°18",False,0
5,Franz West ,1,False,0,False,0,2,0,5,False,197,2,0,5,4,Sisyphos IV,False,4
5,James Abbott McNeill Whistler,4,False,3,False,0,2,3,5,False,198,4,0,3,3,Nocturne: Blue and Silver - Cremorne Lights,False,4
5,Rachel Whiteread,0,False,0,False,0,2,0,5,False,199,4,2,5,3,House,False,2
3,Alison Wilding,0,False,5,False,1,1,3,0,False,200,4,0,0,4,Untitled ,False,4
0,Terry Winters,1,False,5,False,3,3,0,0,False,201,4,4,3,2,Parallel Rendering 2,False,2
0,Wols (Alfred Otto Wolfgang Schulze),0,False,5,False,4,1,3,0,False,202,4,1,3,4,[no title],False,4
5,Francesca Woodman,0,False,0,False,0,4,0,5,False,203,4,0,0,2,"Untitled, Providence, Rhode Island",False,4
5,Christopher Wool ,2,False,3,False,1,4,3,0,False,204,4,0,3,3,Untitled,False,3
5,Cerith Wyn Evans,0,False,0,False,5,0,0,5,False,205,2,0,5,0,Inverse Reverse Perverse,False,0
5,Catherine Yass,5,False,5,False,2,0,3,5,False,206,0,0,3,3,Stage,False,3
5,Carey Young,0,False,3,False,0,4,3,5,False,207,4,3,3,0,"Body Techniques (after Parallel Stress, Dennis Oppenheim,1970)",False,0
5,Doug Wheeler,1,False,0,False,1,0,0,5,False,208,3,1,5,1,LC 71 NY DZ 13 DW,False,5
5,Ricci Albenda,0,False,0,False,0,4,0,3,False,209,4,0,5,1,Panoramic Portal to Another Dimension (Deanna),False,2
5,Kiripi Katembo,1,False,3,False,1,5,0,5,True,210,2,0,3,1,"Subir, série Un Regard",False,1
